name,category,cal,protein,carbs,fat
Garlic Masala,Chinese-Indian,719,5.1,53.9,22.6
Spicy Roll,Sweet,277,39.1,25.3,51.6
Special Noodles,South Indian,541,27.3,27.3,34.9
Butter Manchurian,Biryani,564,17.5,17.3,31.9
Gravy Noodles,Sweet,196,20.9,69.5,21.0
Butter Cutlet,Dal,519,3.1,26.9,20.9
Goan Pulav,Curry,665,10.9,40.0,39.1
Kashmiri 65,Biryani,256,31.1,46.8,7.9
Spicy Roll,Biryani,608,13.0,72.8,55.6
Fish Tandoori,Chinese-Indian,417,13.0,23.6,20.7
Butter Handi,South Indian,242,31.3,61.9,27.2
Gravy 65,Street Food,731,16.3,19.7,26.2
Butter Curry,Sweet,175,39.7,78.1,29.0
Spicy Biryani,Rice,724,14.9,12.5,30.8
Gravy Curry,Biryani,361,19.2,14.6,32.1
Garlic Fry,Sweet,317,31.1,73.7,11.3
Butter Fry,Rice,626,13.9,38.2,10.2
Gravy Noodles,Street Food,382,5.0,50.1,37.5
Masala Butter Masala,Tandoor,830,23.4,71.1,8.2
Masala Manchurian,Street Food,163,35.4,38.8,40.9
Gravy Manchurian,Dal,785,39.5,34.5,41.0
Masala 65,Dal,431,16.2,12.9,11.6
Hyderabadi Cutlet,Biryani,475,37.6,21.9,35.2
Mild Khichdi,Sweet,228,6.0,10.5,4.8
Mild Butter Masala,Snacks,838,14.2,37.0,14.5
Fish Butter Masala,Bread,408,5.6,50.5,48.0
Paneer Butter Masala,Biryani,404,9.0,65.0,36.5
Punjabi Roll,Chinese-Indian,560,34.1,39.4,41.0
Kashmiri Biryani,Curry,439,32.5,41.8,20.1
Garlic Roast,Curry,300,23.1,58.9,5.9
Spicy Vindaloo,Tandoor,523,3.5,72.2,54.6
Mild Butter Masala,Curry,801,29.3,55.7,46.6
Kolhapuri Roll,Kebab,736,36.9,22.9,43.6
Gravy Chaat,Curry,738,22.0,65.2,12.5
Chicken Roll,Biryani,542,38.0,47.4,17.6
Paneer Biryani,Tandoor,531,34.2,27.3,7.1
Mutton Roast,Rice,521,8.8,11.6,7.8
Mild Kolhapuri,Biryani,297,17.8,35.2,51.6
Veg Fry,Sweet,758,11.2,76.0,40.0
Kashmiri Chaat,Bread,497,14.4,62.9,53.6
Garlic Noodles,Chinese-Indian,777,25.0,48.6,39.7
Spicy Kebab,Rice,542,24.7,51.1,17.4
Tikka Masala,Tandoor,495,4.3,41.1,53.6
Butter 65,Snacks,690,4.1,14.0,6.7
Masala Masala,Bread,742,38.3,16.5,51.3
Mutton Cutlet,Street Food,556,4.8,10.2,47.4
Mutton Tandoori,Rice,806,13.8,76.1,45.3
Special Biryani,South Indian,611,13.4,9.5,20.8
Chicken Roll,Chinese-Indian,145,22.4,73.6,49.7
Chicken Pulav,Tandoor,179,22.5,24.8,27.6
Chettinad Masala,Tandoor,826,21.0,16.0,20.8
Chettinad Roll,Biryani,489,19.0,47.0,41.6
Fry Vindaloo,Biryani,137,31.2,14.7,39.7
Kolhapuri Kolhapuri,Biryani,648,25.4,59.4,26.3
Punjabi Handi,Snacks,626,36.9,54.9,38.3
Veg Vindaloo,Sweet,468,27.4,80.0,11.3
Gravy Kolhapuri,Chinese-Indian,173,21.3,68.5,58.7
Kolhapuri Chaat,Bread,175,17.3,6.9,10.5
Fry Noodles,Tandoor,750,10.4,34.7,40.6
Fish Butter Masala,Chinese-Indian,836,25.9,77.6,34.5
Special Butter Masala,Tandoor,153,17.0,42.9,22.3
Chettinad Kolhapuri,Bread,686,14.9,23.6,32.0
Special Pulav,Dal,578,28.1,43.9,3.5
Paneer 65,Dal,193,10.3,34.7,7.6
Kolhapuri Curry,Biryani,432,23.9,79.7,48.5
Masala Kebab,Bread,729,39.8,71.0,31.0
Chicken Tandoori,Tandoor,463,18.7,64.6,37.6
Egg Handi,South Indian,461,26.8,76.7,50.9
Punjabi Fry,Bread,207,23.6,57.1,3.0
Chicken Tandoori,Snacks,701,31.6,68.0,56.3
Tikka Biryani,South Indian,281,10.5,10.6,43.6
Mild Pulav,Tandoor,816,22.5,56.7,21.9
Tikka Cutlet,Bread,510,33.2,37.3,48.1
Mutton Roll,Kebab,528,17.4,43.6,39.8
Goan Biryani,Sweet,123,16.2,65.8,25.6
Spicy Khichdi,Snacks,711,29.3,76.9,49.2
Fry Manchurian,South Indian,608,30.1,48.2,27.8
Kashmiri Roast,Kebab,166,2.9,27.2,50.4
Veg Kebab,Kebab,788,20.2,77.5,36.9
Egg Kolhapuri,Chinese-Indian,827,15.2,16.3,25.7
Tikka Roast,South Indian,127,39.8,59.8,38.5
Kolhapuri Kebab,Tandoor,400,28.3,54.2,46.9
Mild Roast,Curry,519,11.0,17.6,37.5
Mutton Kolhapuri,Snacks,491,27.4,34.3,32.7
Hyderabadi Cutlet,Street Food,438,7.2,79.7,29.7
Mutton Tandoori,Kebab,584,17.4,47.5,19.5
Garlic Handi,Curry,815,28.3,37.7,7.5
Garlic Butter Masala,Biryani,301,28.2,55.8,45.6
Masala 65,Bread,777,7.2,60.8,12.8
Garlic Roast,Chinese-Indian,415,7.6,65.2,14.4
Goan Cutlet,Tandoor,588,24.2,36.0,31.1
Masala Tandoori,South Indian,123,23.6,39.2,31.3
Goan Do Pyaza,South Indian,457,2.6,63.7,16.0
Mutton Masala,South Indian,178,11.5,20.1,52.3
Veg 65,Snacks,470,17.8,12.1,14.8
Chicken Do Pyaza,South Indian,757,15.4,10.9,11.7
Mild Fry,South Indian,831,21.1,68.7,17.3
Gravy Kolhapuri,Dal,742,27.6,68.8,32.3
Tikka Cutlet,Street Food,416,39.9,67.8,21.1
Paneer 65,Street Food,625,39.6,77.7,46.8
Chettinad Pulav,Snacks,650,13.0,71.6,6.5
Kashmiri Handi,Curry,668,22.8,27.1,54.9
Fry Do Pyaza,Street Food,699,28.8,24.9,48.2
Egg Butter Masala,South Indian,663,25.9,8.4,11.2
Fish Noodles,Sweet,700,26.7,50.0,36.6
Mutton Kebab,South Indian,836,3.6,54.0,48.3
Veg Handi,South Indian,671,9.4,20.8,35.1
Kashmiri Roll,Street Food,674,17.0,23.8,10.5
Goan Roast,Sweet,443,17.3,69.4,57.4
Chettinad Masala,Bread,725,29.0,35.7,25.7
Kolhapuri Manchurian,Curry,659,35.2,33.9,11.9
Chettinad Chaat,Kebab,204,11.8,18.8,4.6
Paneer Pulav,Kebab,213,22.4,35.2,37.4
Andhra Biryani,Tandoor,308,20.7,42.9,36.5
Hyderabadi Cutlet,Biryani,345,18.5,15.7,5.2
Special Fry,Rice,313,2.7,62.2,36.0
Butter Masala,Biryani,252,34.5,17.2,12.6
Hyderabadi Pulav,Tandoor,436,2.1,7.0,23.1
Hyderabadi Roll,Street Food,828,3.3,33.8,8.8
Goan 65,Sweet,738,33.5,76.4,30.2
Punjabi Noodles,Dal,317,24.9,49.0,49.4
Chettinad Roll,South Indian,398,11.5,70.6,25.1
Veg Biryani,Street Food,778,8.2,71.0,47.4
Egg Biryani,Tandoor,361,13.2,57.2,10.3
Butter Tandoori,Snacks,792,6.5,70.6,56.5
Masala Noodles,Street Food,363,23.8,59.1,38.7
Special Khichdi,Bread,336,32.5,42.9,20.8
Masala Curry,Dal,219,23.5,17.1,25.3
Fry Noodles,Curry,729,21.5,53.2,58.5
Garlic Kolhapuri,Bread,655,21.1,55.2,37.2
Gravy Noodles,Curry,253,20.5,47.8,33.6
Punjabi Pulav,Biryani,212,13.6,62.5,45.3
Butter Vindaloo,Bread,265,31.7,25.8,13.8
Hyderabadi Kolhapuri,Curry,623,10.7,20.6,28.9
Fish Butter Masala,Kebab,709,23.0,55.3,52.2
Masala Manchurian,Rice,144,27.4,23.0,42.4
Spicy Vindaloo,Snacks,676,28.7,18.2,53.8
Gravy Noodles,South Indian,548,25.0,19.8,9.0
Tikka Cutlet,Kebab,722,32.2,58.1,23.3
Gravy Roast,Kebab,756,18.4,32.1,8.5
Goan 65,Snacks,644,17.2,29.3,11.1
Tikka Do Pyaza,Biryani,289,11.8,28.1,5.3
Punjabi Biryani,South Indian,626,23.3,19.2,5.9
Veg Handi,Rice,448,3.2,52.4,20.6
Punjabi Roast,South Indian,607,18.2,68.8,9.7
Veg Biryani,Bread,476,35.8,58.6,2.4
Kashmiri Noodles,Rice,485,23.1,25.6,54.5
Egg Tandoori,Bread,629,25.1,60.1,38.1
Paneer Fry,Bread,466,30.7,51.9,54.5
Goan Tandoori,Sweet,641,35.5,66.7,14.0
Chicken Roll,Bread,710,36.3,50.5,40.7
Paneer Khichdi,Chinese-Indian,249,33.5,61.7,25.4
Andhra Roll,Bread,709,20.0,49.6,47.7
Tikka Butter Masala,Biryani,327,22.7,50.1,49.3
Goan Pulav,Biryani,498,7.8,42.3,3.5
Fry Butter Masala,Bread,434,27.0,79.2,28.4
Special Roast,Street Food,687,37.2,39.0,52.0
Egg Chaat,Dal,792,39.8,37.9,19.5
Fry Fry,Rice,535,23.8,71.6,13.6
Tikka Kolhapuri,Snacks,846,27.2,53.3,28.4
Butter Cutlet,Snacks,221,12.5,40.6,7.4
Special Butter Masala,Biryani,457,25.6,9.3,44.4
Paneer Tandoori,Chinese-Indian,776,19.4,50.8,5.9
Gravy Khichdi,Curry,424,14.9,46.6,50.8
Goan Chaat,Sweet,458,23.6,59.5,26.4
Fish Roast,Rice,176,6.7,50.6,38.1
Mild Roast,Kebab,630,39.4,46.7,57.9
Goan Biryani,Street Food,509,13.5,72.6,55.2
Kashmiri Kolhapuri,Sweet,611,31.1,26.0,42.2
Veg Noodles,Dal,564,29.2,78.9,50.0
Fish 65,Rice,436,2.1,43.7,10.8
Paneer Vindaloo,Snacks,326,38.9,41.7,11.2
Mild Chaat,Street Food,490,26.9,63.7,53.4
Mild Curry,Sweet,300,36.0,15.9,15.8
Andhra Kolhapuri,Chinese-Indian,612,30.0,15.4,32.8
Gravy Masala,Kebab,238,18.7,59.7,37.5
Andhra Chaat,Street Food,804,35.9,32.1,28.0
Garlic Pulav,Dal,469,13.7,20.0,22.6
Mild Kolhapuri,Sweet,447,26.2,37.5,32.0
Kolhapuri Vindaloo,Kebab,455,28.6,5.1,3.8
Andhra Roll,Dal,291,32.6,46.0,5.4
Veg Manchurian,South Indian,188,18.1,46.9,37.0
Paneer 65,Kebab,146,21.3,79.2,7.5
Hyderabadi Do Pyaza,Biryani,349,8.3,11.7,50.0
Fish Fry,Sweet,141,24.9,61.0,20.7
Veg Cutlet,Tandoor,505,18.1,50.3,14.3
Chettinad Handi,Rice,674,29.4,77.5,40.7
Paneer Do Pyaza,Street Food,408,5.8,57.0,39.8
Chettinad Kolhapuri,Biryani,456,27.5,66.0,6.2
Hyderabadi Tandoori,Curry,381,7.2,10.5,2.3
Punjabi Fry,Chinese-Indian,596,5.6,47.2,8.4
Butter Fry,Dal,581,32.5,23.9,38.1
Egg Tandoori,Snacks,485,20.3,67.1,33.0
Paneer Do Pyaza,Kebab,662,36.3,61.9,59.6
Fry Kebab,South Indian,374,19.4,27.7,18.9
Tikka Tandoori,Rice,529,25.8,15.8,38.2
Kolhapuri Kolhapuri,Biryani,168,36.9,75.9,10.2
Kolhapuri Handi,Chinese-Indian,790,38.9,41.6,5.3
Hyderabadi Masala,Kebab,154,2.7,59.5,47.9
Chicken Khichdi,Sweet,696,8.5,56.0,4.6
Hyderabadi Do Pyaza,Bread,787,35.6,11.5,51.5
Veg Butter Masala,Kebab,317,31.2,55.9,50.9
Kashmiri Biryani,Tandoor,825,39.4,45.1,21.6
Egg Fry,Rice,558,28.1,48.4,3.9
Hyderabadi Pulav,Kebab,480,3.8,41.7,38.0
Special Handi,Tandoor,711,3.1,59.6,22.3
Andhra Masala,Chinese-Indian,435,23.3,60.1,13.8
Punjabi Curry,Sweet,393,35.4,22.0,46.4
Fish Butter Masala,Curry,532,12.1,7.5,24.2
Spicy Vindaloo,Kebab,289,19.4,62.7,10.3
Kashmiri Kolhapuri,Kebab,492,4.6,10.8,20.9
Mild Roast,Bread,659,11.4,62.9,12.4
Kolhapuri 65,Biryani,825,33.5,77.2,53.9
Chettinad Curry,Bread,209,10.1,9.7,23.3
Hyderabadi Kebab,Bread,280,37.7,67.5,25.9
Chettinad Chaat,Tandoor,336,14.2,79.7,45.8
Chettinad Biryani,Kebab,143,22.1,35.3,5.2
Punjabi Masala,Snacks,344,26.0,68.8,46.0
Egg Chaat,Bread,584,11.1,74.3,6.3
Egg Tandoori,Dal,438,7.1,16.1,31.9
Mild 65,Chinese-Indian,247,8.8,12.2,27.4
Garlic Handi,Street Food,488,6.5,40.2,33.3
Masala Roll,Tandoor,442,35.7,65.2,26.7
Chicken Biryani,Curry,206,5.5,21.4,56.0
Kashmiri Roll,Chinese-Indian,359,26.4,22.1,23.0
Kolhapuri Kolhapuri,Bread,224,21.5,38.8,50.9
Butter Vindaloo,Tandoor,683,17.0,36.9,37.3
Punjabi Curry,South Indian,534,2.7,33.4,30.9
Fry Khichdi,Kebab,756,39.4,64.3,6.7
Goan Noodles,Curry,241,6.7,8.6,35.4
Goan Cutlet,Biryani,839,27.1,65.5,8.6
Tikka Noodles,Snacks,664,7.5,49.1,39.5
Egg Cutlet,Sweet,549,10.7,26.7,36.6
Egg Do Pyaza,Biryani,615,9.9,28.4,24.5
Gravy Roast,Snacks,704,25.8,56.0,59.7
Mutton Cutlet,Street Food,736,7.2,9.2,25.1
Hyderabadi Handi,South Indian,518,27.2,16.0,23.5
Gravy Biryani,Bread,599,39.9,72.8,43.9
Mild Chaat,Rice,224,9.5,19.8,51.4
Chicken Roll,Dal,453,29.5,39.5,10.2
Mild Noodles,Biryani,342,23.4,72.4,27.3
Fry Butter Masala,Rice,123,15.0,57.2,41.7
Goan Cutlet,Tandoor,630,20.6,77.1,24.4
Andhra Handi,Dal,575,4.0,67.3,7.4
Hyderabadi Cutlet,Sweet,395,33.0,38.5,33.0
Special Fry,Bread,648,8.1,19.7,9.7
Garlic Kolhapuri,Bread,308,2.2,63.1,20.3
Kashmiri Biryani,Dal,148,3.0,61.1,20.0
Fry Fry,Biryani,626,35.7,55.9,57.9
