name,category,cal,protein,carbs,fat
Goan Chaat,Curry,666,27.1,71.2,9.4
Gravy Tandoori,Bread,477,10.9,37.6,33.7
Gravy Cutlet,Sweet,634,8.8,25.9,4.9
Fish Manchurian,Tandoor,834,11.9,64.9,55.9
Mild Butter Masala,South Indian,329,13.1,28.0,27.1
Gravy Chaat,Biryani,528,30.5,64.0,51.4
Tikka Cutlet,Biryani,692,36.4,64.8,54.1
Masala Biryani,Snacks,517,28.3,70.3,45.2
Kashmiri Masala,Sweet,616,37.1,46.2,17.0
Chettinad Kolhapuri,Snacks,393,37.8,42.3,6.6
Special Roast,Chinese-Indian,436,9.2,69.4,47.2
Goan Noodles,Bread,469,28.8,42.8,10.3
Special Do Pyaza,Chinese-Indian,397,8.9,28.3,25.4
Veg Cutlet,Dal,482,33.1,19.6,45.9
Paneer Fry,Rice,667,9.7,50.9,47.5
Kashmiri Noodles,Street Food,191,30.7,66.4,39.7
Goan Roast,Street Food,451,37.9,64.2,27.3
Veg Fry,Sweet,348,29.2,70.3,38.3
Garlic Tandoori,Snacks,380,32.2,30.5,43.0
Veg 65,Biryani,846,4.0,21.2,10.8
Mild 65,South Indian,227,27.0,77.2,47.3
Masala Chaat,Sweet,257,23.8,19.3,54.0
Butter Kolhapuri,Curry,251,29.7,60.9,43.6
Gravy Chaat,Snacks,251,21.2,23.4,58.8
Spicy Biryani,Street Food,658,19.5,38.2,29.9
Goan Khichdi,Street Food,223,4.4,44.8,14.7
Paneer Tandoori,Kebab,721,12.7,50.8,55.6
Garlic Chaat,Sweet,503,30.1,42.4,12.5
Chicken Tandoori,Dal,352,14.2,24.2,52.2
Veg Kolhapuri,Dal,592,26.0,38.9,31.1
Veg Cutlet,Street Food,820,5.6,31.0,9.8
Special Noodles,Dal,770,13.4,16.7,36.4
Punjabi Vindaloo,Street Food,747,4.8,40.6,54.8
Special Butter Masala,Kebab,216,17.5,6.0,20.2
Spicy Cutlet,Dal,637,2.1,73.3,57.0
Paneer Kebab,Snacks,800,38.5,45.5,42.0
Butter Noodles,Curry,840,32.1,62.7,41.2
Spicy Fry,Curry,750,9.6,24.8,51.7
Andhra Manchurian,South Indian,715,26.9,54.9,19.6
Masala Curry,Kebab,556,23.1,68.7,55.2
Fish Tandoori,Kebab,692,26.3,13.3,23.7
Veg Do Pyaza,Street Food,572,8.9,15.1,47.5
Butter Chaat,Tandoor,199,24.0,78.5,37.4
Fry Kebab,Snacks,358,15.5,8.2,33.2
Chicken Manchurian,Snacks,474,5.1,76.7,24.6
Chicken Roll,Curry,358,7.1,27.2,52.3
Kolhapuri Do Pyaza,Street Food,236,24.6,74.2,33.6
Tikka Biryani,Street Food,287,3.2,43.5,29.4
Veg Pulav,Curry,392,5.4,7.6,20.9
Chicken Handi,Street Food,812,36.0,34.1,12.7
Kolhapuri Pulav,Kebab,611,17.0,78.4,8.5
Kolhapuri Noodles,Snacks,139,18.3,5.4,50.4
Fish 65,Biryani,261,16.2,51.7,58.8
Special Cutlet,South Indian,677,31.1,30.4,43.5
Chettinad Cutlet,Snacks,425,9.2,25.9,29.4
Spicy Chaat,Tandoor,152,8.9,20.5,34.3
Mild Pulav,Chinese-Indian,189,23.3,38.6,46.4
Tikka Curry,Dal,153,4.4,77.3,52.8
Special Kebab,Biryani,281,34.2,53.8,18.6
Kashmiri Manchurian,Kebab,122,33.5,39.7,18.6
Butter Kolhapuri,Tandoor,572,28.0,28.5,15.8
Kashmiri Chaat,Street Food,715,12.5,53.8,15.0
Special Tandoori,Biryani,604,27.3,8.1,50.8
Garlic Curry,Dal,550,26.9,17.3,54.2
Masala Butter Masala,Curry,475,16.4,59.5,49.6
Chettinad Kolhapuri,Snacks,425,25.5,27.2,43.1
Egg Cutlet,Snacks,697,15.9,34.1,9.5
Tikka Chaat,Chinese-Indian,450,12.2,16.3,32.1
Tikka Curry,Rice,479,2.0,13.4,22.3
Fry Butter Masala,Biryani,587,30.6,44.7,39.7
Egg Fry,South Indian,714,22.5,47.8,29.6
Gravy Vindaloo,Snacks,353,37.9,6.0,11.1
Goan Masala,Street Food,226,35.0,43.1,2.9
Hyderabadi Curry,Biryani,484,8.8,58.5,29.2
Veg Do Pyaza,South Indian,207,17.8,61.4,48.1
Special Chaat,Snacks,731,37.4,73.1,56.4
Veg Fry,Chinese-Indian,317,36.7,15.7,10.7
Garlic Curry,Street Food,761,18.7,47.6,3.4
Special Vindaloo,Snacks,417,21.6,48.2,45.5
Kashmiri Roast,Chinese-Indian,257,5.4,57.5,28.5
Spicy Kolhapuri,Bread,409,2.6,63.7,29.0
Gravy Khichdi,Rice,141,33.2,14.4,13.3
Kashmiri Cutlet,Rice,797,27.2,15.9,46.5
Paneer Kolhapuri,Curry,153,2.6,11.1,39.7
Kolhapuri Kebab,Rice,585,12.7,60.9,28.5
Egg Curry,South Indian,802,24.0,61.9,50.8
Fish Noodles,Tandoor,159,28.4,19.1,11.0
Chettinad Pulav,Street Food,360,19.9,76.0,3.9
Andhra Noodles,Dal,809,32.9,14.8,59.3
Fry Khichdi,Kebab,624,20.7,16.9,18.1
Chicken Chaat,Curry,649,17.2,35.8,50.9
Punjabi Do Pyaza,Rice,647,9.0,31.8,32.5
Special Curry,Chinese-Indian,190,9.1,75.8,34.7
Kolhapuri Manchurian,Chinese-Indian,469,20.2,43.3,46.2
Garlic Handi,Curry,202,25.5,70.0,42.7
Andhra Vindaloo,Snacks,769,10.5,5.6,41.0
Tikka Biryani,Rice,499,9.2,18.5,29.8
Punjabi Roast,Tandoor,544,37.2,45.9,13.5
Garlic Curry,Tandoor,745,2.9,7.9,14.5
Veg Butter Masala,Biryani,500,12.0,12.4,6.3
Egg Vindaloo,Chinese-Indian,670,28.8,39.0,10.0
Chicken Biryani,Tandoor,373,8.6,12.4,9.8
Special Biryani,Chinese-Indian,249,30.4,59.0,38.8
Mild Noodles,Chinese-Indian,833,39.8,30.9,10.8
Veg Manchurian,Bread,319,35.9,18.7,38.5
Fry Pulav,Chinese-Indian,168,16.5,39.8,56.9
Gravy Roast,Kebab,710,15.9,19.3,33.9
Hyderabadi Masala,Biryani,240,17.3,22.3,47.1
Garlic Roll,Snacks,464,37.6,39.7,50.7
Butter Roast,South Indian,698,39.7,56.2,6.6
Goan Manchurian,Rice,496,20.0,26.9,52.1
Butter Vindaloo,Curry,716,23.1,48.4,43.1
Veg Chaat,Chinese-Indian,287,31.2,5.3,47.1
Egg Curry,Dal,266,25.2,5.7,18.6
Kashmiri Roll,Dal,452,19.6,68.4,16.5
Chettinad Cutlet,Rice,570,34.9,30.0,16.6
Garlic Biryani,Sweet,735,7.3,74.5,38.6
Punjabi Biryani,Snacks,356,21.5,23.2,47.4
Fry Kebab,Bread,601,34.7,64.1,57.3
Mild Do Pyaza,Snacks,684,30.4,31.3,48.5
Kolhapuri Kolhapuri,Chinese-Indian,807,23.9,38.5,43.0
Fry Handi,Dal,369,22.5,20.1,14.8
Paneer Tandoori,Bread,372,28.9,60.1,10.7
Garlic Biryani,Snacks,220,26.9,61.4,29.9
Butter Curry,Snacks,340,28.7,69.3,38.3
Paneer Manchurian,Dal,782,24.4,31.8,41.7
Mild Do Pyaza,Chinese-Indian,609,24.8,48.5,25.7
Veg Fry,Biryani,840,26.8,14.7,56.1
Garlic Pulav,Tandoor,217,4.9,39.0,3.7
Egg Butter Masala,Curry,659,19.6,43.5,51.9
Goan Do Pyaza,Curry,597,24.4,78.6,43.8
Masala Biryani,Tandoor,497,24.1,49.5,4.1
Spicy Biryani,Tandoor,442,27.5,74.9,34.4
Gravy Biryani,Bread,202,38.7,74.9,18.0
Goan Curry,Sweet,214,9.2,34.3,18.2
Fry Vindaloo,Bread,474,13.4,79.5,40.3
Butter Kebab,Tandoor,818,2.7,40.7,16.7
Goan Vindaloo,Street Food,193,35.2,62.9,34.7
Fish Do Pyaza,Dal,168,35.3,20.7,32.4
Fry 65,Sweet,763,10.9,78.3,19.1
Spicy Roll,Chinese-Indian,384,36.8,67.8,12.6
Kashmiri Noodles,Chinese-Indian,441,35.1,31.1,40.9
Special Tandoori,Curry,234,38.1,12.4,3.9
Masala Noodles,Rice,645,38.2,79.7,48.6
Andhra Pulav,Kebab,467,5.7,62.4,58.0
Garlic Vindaloo,Snacks,539,28.1,53.1,44.4
Fry Roll,Sweet,571,5.2,36.7,15.6
Tikka Fry,South Indian,395,9.0,63.8,29.7
Fry Masala,Street Food,272,35.9,48.3,41.8
Masala Handi,Curry,799,36.6,22.4,12.4
Chettinad Do Pyaza,Street Food,251,20.9,16.7,50.8
Hyderabadi Biryani,Tandoor,285,37.7,43.8,51.3
Garlic 65,South Indian,295,11.4,55.3,41.0
Chettinad Curry,Curry,238,19.0,17.0,30.3
Fish Kebab,Bread,313,25.8,43.5,59.7
Veg Curry,Rice,755,6.7,51.2,28.8
Kashmiri Manchurian,Biryani,653,36.3,54.6,46.0
Kashmiri Masala,Bread,603,38.3,40.5,31.6
Mutton Khichdi,Rice,220,15.9,34.0,57.4
Paneer Khichdi,Chinese-Indian,421,13.6,35.4,49.7
Egg Manchurian,Kebab,228,4.3,65.5,33.8
Chicken Masala,Street Food,445,6.6,42.9,23.6
Masala Do Pyaza,Curry,224,14.4,75.7,19.0
Hyderabadi Do Pyaza,Sweet,530,36.6,62.7,33.8
Garlic Roll,South Indian,275,25.2,34.6,3.8
Veg Roast,Sweet,741,15.0,65.3,43.8
Mutton Fry,Tandoor,359,37.5,66.7,15.0
Goan Pulav,South Indian,491,32.0,78.1,33.8
Masala Cutlet,Dal,421,27.1,34.2,17.4
Goan Do Pyaza,Sweet,357,22.1,31.7,8.1
Punjabi Masala,South Indian,506,29.5,36.1,39.1
Hyderabadi Kebab,Tandoor,817,7.7,34.4,28.7
Kashmiri Noodles,Bread,439,24.6,53.8,52.0
Goan Curry,Biryani,289,38.3,25.2,50.9
Andhra Vindaloo,Tandoor,386,6.9,57.9,52.0
Garlic Vindaloo,Biryani,555,7.1,13.2,19.0
Gravy Roast,Street Food,192,24.4,74.3,59.7
Mutton Pulav,Kebab,669,36.0,55.5,48.5
Mild Curry,Snacks,674,18.7,75.8,37.6
Goan Do Pyaza,Sweet,765,25.1,11.5,43.3
Butter Roast,Biryani,827,37.9,47.5,35.2
Chicken 65,Sweet,254,22.9,49.3,29.7
Gravy Biryani,Street Food,828,19.8,22.4,3.1
Andhra Manchurian,Snacks,592,28.7,65.4,34.4
Chettinad Biryani,South Indian,647,16.6,15.6,55.5
Kashmiri Handi,Sweet,613,25.1,69.2,42.9
Spicy Noodles,Chinese-Indian,294,7.0,23.0,24.7
Mutton Roast,Snacks,435,14.1,64.6,2.7
Garlic Noodles,Curry,828,33.5,61.8,43.9
Special Noodles,Tandoor,708,33.2,46.1,26.1
Butter Kolhapuri,South Indian,471,27.0,52.6,9.3
Tikka Tandoori,Snacks,493,38.4,27.3,58.8
Hyderabadi Fry,Dal,622,14.2,8.6,26.0
Tikka Chaat,Snacks,146,7.2,13.0,13.1
Kolhapuri Manchurian,Dal,338,16.8,55.1,19.3
Chicken Khichdi,Dal,547,22.1,67.4,20.5
Mutton Chaat,Biryani,274,33.9,44.8,52.3
Paneer Vindaloo,Biryani,850,19.9,49.0,19.1
Kolhapuri Handi,Chinese-Indian,373,32.9,17.3,5.5
Tikka Handi,Chinese-Indian,430,30.6,59.5,43.8
Chicken Roast,Curry,683,13.4,34.8,18.8
Kolhapuri Vindaloo,Snacks,567,18.4,43.2,18.0
Veg Butter Masala,Tandoor,524,31.3,9.4,43.4
Andhra Roast,Bread,136,26.0,71.0,59.3
Paneer Fry,Sweet,244,29.3,61.5,48.6
Gravy Pulav,Kebab,288,4.4,33.7,51.0
Mutton Pulav,Curry,251,17.6,53.6,15.6
Tikka Kolhapuri,Rice,663,3.8,6.6,57.5
Kashmiri Masala,South Indian,486,5.7,51.0,43.4
Spicy Chaat,South Indian,294,5.1,68.4,20.2
Veg Tandoori,Dal,594,20.1,34.2,24.4
Kolhapuri Do Pyaza,Bread,839,10.2,41.0,3.6
Gravy Kebab,Bread,773,15.2,64.7,51.9
Andhra Manchurian,Street Food,650,33.5,54.1,8.4
Mild Roll,Snacks,519,32.8,75.1,24.3
Veg Khichdi,Bread,465,16.4,57.2,34.7
Kolhapuri Kolhapuri,Chinese-Indian,146,14.0,62.6,23.8
Butter Kolhapuri,Sweet,525,39.6,40.1,11.9
Veg Roll,Rice,298,37.4,42.7,20.2
Tikka Roll,Street Food,582,40.0,25.1,56.1
Hyderabadi Tandoori,Snacks,656,39.8,12.6,19.6
Fry Biryani,Bread,638,16.1,20.3,23.7
Hyderabadi Chaat,Curry,435,35.9,14.0,23.3
Fry Chaat,Street Food,797,5.8,34.3,53.0
Kolhapuri Curry,Biryani,632,24.3,10.4,56.9
Tikka Curry,Rice,804,7.1,65.1,54.1
Butter Roast,Sweet,483,15.2,60.6,55.3
Kolhapuri Vindaloo,Sweet,702,9.2,46.0,20.9
Kashmiri Khichdi,Dal,142,32.1,54.2,44.8
Veg Roast,Curry,721,22.0,44.9,57.7
Andhra Pulav,Chinese-Indian,217,31.3,7.7,19.6
Veg Vindaloo,Biryani,553,25.2,21.6,17.2
Garlic 65,Bread,687,28.4,46.1,7.8
Goan Roast,Curry,404,22.7,61.6,23.3
Masala Roll,Street Food,331,15.2,30.2,25.6
Hyderabadi 65,Curry,392,12.9,5.7,12.9
Spicy Do Pyaza,Dal,558,12.6,49.0,36.1
Fry Handi,Biryani,217,13.6,8.7,25.2
Special Pulav,Street Food,842,4.8,26.0,31.8
Kashmiri Noodles,Bread,637,2.4,77.6,17.5
Gravy Khichdi,Dal,603,2.8,23.4,4.7
Egg Do Pyaza,Chinese-Indian,451,28.0,32.2,34.6
Chicken Butter Masala,Curry,473,21.6,45.3,28.5
Spicy Roll,Kebab,608,2.9,24.3,10.0
Masala Khichdi,Dal,839,15.0,79.9,57.5
Mild Chaat,Dal,128,4.5,69.5,45.8
Mutton Handi,Tandoor,594,22.5,7.9,24.2
Veg Curry,Sweet,722,32.6,17.0,29.5
Gravy Kebab,Dal,407,29.4,50.3,33.3
Chettinad Masala,Dal,721,11.9,20.6,36.0
Masala Curry,Street Food,636,26.8,10.4,28.4
